,Year,Zone,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
135,1925,Global,-0.39,-0.4,-0.28,-0.26,-0.29,-0.33,-0.27,-0.2,-0.2,-0.17,0.05,0.06
136,1925,North Hemisphere,-0.29,-0.39,-0.24,-0.16,-0.22,-0.26,-0.26,-0.19,-0.05,-0.09,0.21,0.22
137,1925,South Hemisphere,-0.5,-0.43,-0.32,-0.35,-0.36,-0.39,-0.27,-0.2,-0.33,-0.24,-0.1,-0.08
138,1926,North Hemisphere,0.52,0.18,0.37,-0.12,-0.23,-0.2,-0.2,-0.06,-0.03,0.06,0.16,-0.3
139,1926,Global,0.2,0.02,0.11,-0.12,-0.24,-0.26,-0.28,-0.13,-0.14,-0.11,-0.07,-0.3
140,1926,South Hemisphere,-0.11,-0.12,-0.14,-0.11,-0.22,-0.29,-0.33,-0.19,-0.24,-0.27,-0.28,-0.28
141,1927,North Hemisphere,-0.29,-0.09,-0.47,-0.27,-0.13,-0.14,-0.08,-0.16,0.02,0.24,0.1,-0.37
142,1927,Global,-0.27,-0.18,-0.39,-0.3,-0.25,-0.27,-0.18,-0.24,-0.13,-0.01,-0.05,-0.33
143,1927,South Hemisphere,-0.25,-0.27,-0.29,-0.34,-0.37,-0.4,-0.29,-0.31,-0.27,-0.24,-0.19,-0.26
144,1928,North Hemisphere,0.27,0.09,-0.23,-0.31,-0.17,-0.32,-0.11,-0.19,-0.16,-0.08,0.05,-0.04
145,1928,Global,-0.02,-0.09,-0.25,-0.28,-0.3,-0.39,-0.19,-0.22,-0.22,-0.19,-0.09,-0.17
146,1928,South Hemisphere,-0.29,-0.27,-0.26,-0.23,-0.42,-0.44,-0.28,-0.26,-0.26,-0.29,-0.23,-0.29
147,1929,North Hemisphere,-0.56,-0.8,-0.19,-0.35,-0.28,-0.4,-0.36,-0.2,-0.2,-0.01,-0.02,-0.65
148,1929,Global,-0.45,-0.59,-0.32,-0.42,-0.38,-0.44,-0.37,-0.33,-0.26,-0.14,-0.11,-0.54
149,1929,South Hemisphere,-0.34,-0.37,-0.46,-0.47,-0.48,-0.47,-0.37,-0.44,-0.31,-0.26,-0.19,-0.41
150,1930,Global,-0.3,-0.27,-0.11,-0.25,-0.24,-0.22,-0.21,-0.15,-0.15,-0.12,0.18,-0.06
151,1930,South Hemisphere,-0.47,-0.34,-0.33,-0.33,-0.27,-0.32,-0.36,-0.29,-0.26,-0.23,-0.06,-0.17
152,1930,North Hemisphere,-0.12,-0.2,0.11,-0.16,-0.2,-0.12,-0.03,0.01,-0.02,0.02,0.44,0.08
153,1931,South Hemisphere,-0.18,-0.15,-0.12,-0.23,-0.22,-0.3,-0.14,-0.16,-0.29,-0.25,-0.36,-0.19
154,1931,North Hemisphere,0.0,-0.24,-0.06,-0.2,-0.14,0.15,0.07,0.09,0.16,0.35,0.25,0.1
155,1931,Global,-0.11,-0.21,-0.1,-0.23,-0.2,-0.09,-0.04,-0.04,-0.07,0.05,-0.06,-0.05
156,1932,South Hemisphere,-0.09,-0.15,-0.15,-0.21,-0.24,-0.42,-0.33,-0.35,-0.3,-0.31,-0.21,-0.3
157,1932,North Hemisphere,0.38,-0.19,-0.21,0.09,-0.1,-0.14,-0.15,-0.09,0.1,0.14,-0.33,-0.21
158,1932,Global,0.15,-0.17,-0.18,-0.06,-0.17,-0.29,-0.25,-0.22,-0.11,-0.09,-0.27,-0.26
159,1933,South Hemisphere,-0.27,-0.28,-0.27,-0.31,-0.32,-0.37,-0.29,-0.33,-0.31,-0.33,-0.37,-0.35
160,1933,North Hemisphere,-0.19,-0.31,-0.32,-0.17,-0.26,-0.32,-0.14,-0.15,-0.28,-0.18,-0.25,-0.55
161,1933,Global,-0.24,-0.3,-0.3,-0.24,-0.29,-0.35,-0.21,-0.24,-0.3,-0.25,-0.31,-0.45
162,1934,North Hemisphere,-0.15,0.32,-0.28,-0.3,0.08,-0.02,-0.04,-0.1,-0.14,0.12,0.26,0.18
163,1934,Global,-0.21,-0.03,-0.29,-0.31,-0.09,-0.15,-0.1,-0.12,-0.15,-0.07,0.03,-0.02
164,1934,South Hemisphere,-0.29,-0.39,-0.32,-0.32,-0.27,-0.27,-0.16,-0.14,-0.16,-0.25,-0.2,-0.22
165,1935,Global,-0.34,0.14,-0.14,-0.37,-0.29,-0.27,-0.22,-0.22,-0.21,-0.06,-0.26,-0.17
166,1935,South Hemisphere,-0.26,-0.29,-0.31,-0.38,-0.29,-0.38,-0.37,-0.36,-0.34,-0.21,-0.18,-0.16
167,1935,North Hemisphere,-0.4,0.56,0.03,-0.35,-0.29,-0.15,-0.05,-0.07,-0.06,0.11,-0.32,-0.17
168,1936,Global,-0.27,-0.38,-0.21,-0.2,-0.16,-0.22,-0.09,-0.13,-0.09,-0.03,0.01,-0.01
169,1936,South Hemisphere,-0.25,-0.24,-0.29,-0.33,-0.31,-0.47,-0.28,-0.28,-0.24,-0.12,-0.11,-0.17
170,1936,North Hemisphere,-0.29,-0.51,-0.13,-0.06,-0.01,0.04,0.08,0.02,0.06,0.07,0.14,0.14
171,1937,Global,-0.07,0.03,-0.2,-0.16,-0.05,-0.05,-0.03,0.01,0.09,0.09,0.09,-0.07
172,1937,South Hemisphere,-0.23,-0.18,-0.17,-0.25,-0.23,-0.24,-0.2,-0.12,-0.1,-0.16,-0.07,-0.14
173,1937,North Hemisphere,0.08,0.24,-0.23,-0.07,0.12,0.14,0.15,0.15,0.28,0.33,0.24,0.0
174,1938,Global,0.08,0.04,0.1,0.06,-0.09,-0.17,-0.09,-0.05,0.01,0.15,0.08,-0.13
175,1938,South Hemisphere,-0.19,-0.21,-0.16,-0.2,-0.22,-0.28,-0.18,-0.21,-0.16,-0.04,-0.17,-0.13
176,1938,North Hemisphere,0.35,0.28,0.34,0.31,0.03,-0.06,-0.02,0.08,0.15,0.32,0.31,-0.14
177,1939,South Hemisphere,-0.14,-0.13,-0.11,-0.12,-0.1,-0.14,-0.14,-0.18,-0.26,-0.15,-0.1,0.1
178,1939,North Hemisphere,0.03,-0.01,-0.24,-0.07,0.01,0.0,0.05,0.08,0.13,0.08,0.24,0.79
179,1939,Global,-0.05,-0.06,-0.17,-0.09,-0.04,-0.07,-0.05,-0.06,-0.07,-0.03,0.07,0.44
180,1940,North Hemisphere,-0.1,0.14,0.03,0.28,0.16,0.16,0.15,0.07,0.26,0.29,0.3,0.36
181,1940,Global,0.0,0.08,0.09,0.18,0.11,0.12,0.13,0.07,0.15,0.11,0.17,0.32
182,1940,South Hemisphere,0.12,0.04,0.16,0.09,0.07,0.07,0.1,0.09,0.07,-0.04,0.06,0.3
183,1941,North Hemisphere,0.18,0.47,0.12,0.13,0.24,0.21,0.25,0.19,0.1,0.5,0.18,0.19
184,1941,Global,0.18,0.31,0.1,0.16,0.17,0.13,0.22,0.15,0.02,0.35,0.23,0.22
185,1941,South Hemisphere,0.21,0.17,0.1,0.22,0.14,0.08,0.21,0.13,-0.02,0.23,0.3,0.26
186,1942,North Hemisphere,0.41,-0.08,0.0,0.09,0.16,0.11,-0.01,-0.08,0.11,0.28,0.26,0.27
187,1942,Global,0.3,0.03,0.05,0.1,0.11,0.05,0.01,-0.04,-0.03,0.02,0.1,0.13
188,1942,South Hemisphere,0.19,0.14,0.12,0.1,0.06,0.0,0.01,0.0,-0.16,-0.25,-0.08,-0.03
189,1943,North Hemisphere,-0.09,0.38,0.0,0.31,0.23,-0.07,-0.02,0.1,0.14,0.46,0.36,0.37
190,1943,South Hemisphere,0.07,-0.04,-0.07,-0.1,-0.1,-0.04,0.18,-0.08,-0.03,0.0,0.04,0.09
191,1943,Global,-0.01,0.18,-0.03,0.11,0.07,-0.05,0.09,0.01,0.05,0.23,0.2,0.24
192,1944,South Hemisphere,0.09,0.05,0.21,0.22,0.15,0.17,0.24,0.22,0.21,0.09,0.04,0.1
193,1944,North Hemisphere,0.62,0.44,0.31,0.18,0.23,0.17,0.14,0.16,0.36,0.44,0.19,0.0
194,1944,Global,0.36,0.25,0.26,0.2,0.19,0.16,0.18,0.18,0.28,0.26,0.11,0.04
195,1945,South Hemisphere,0.1,0.08,0.04,0.1,0.05,-0.05,0.03,0.25,0.22,0.14,0.08,0.09
196,1945,North Hemisphere,0.11,-0.06,0.1,0.29,0.08,0.08,0.07,0.28,0.2,0.24,0.08,-0.21
197,1945,Global,0.1,0.01,0.06,0.2,0.06,0.01,0.04,0.26,0.2,0.19,0.07,-0.07
198,1946,South Hemisphere,-0.03,-0.02,-0.08,-0.2,-0.16,-0.37,-0.21,-0.31,-0.12,-0.17,-0.17,-0.15
199,1946,North Hemisphere,0.34,0.09,0.12,0.32,0.03,-0.05,-0.04,-0.1,-0.03,0.02,0.07,-0.45
200,1946,Global,0.15,0.03,0.01,0.06,-0.07,-0.21,-0.12,-0.2,-0.08,-0.08,-0.05,-0.31
201,1947,North Hemisphere,-0.04,-0.04,0.28,0.22,0.06,0.0,-0.03,-0.04,-0.01,0.4,0.19,-0.05
202,1947,Global,-0.06,-0.08,0.06,0.06,-0.01,-0.02,-0.04,-0.07,-0.12,0.07,0.03,-0.13
203,1947,South Hemisphere,-0.07,-0.11,-0.16,-0.1,-0.09,-0.03,-0.05,-0.09,-0.24,-0.26,-0.15,-0.22
204,1948,Global,0.07,-0.14,-0.24,-0.12,0.0,-0.05,-0.11,-0.12,-0.14,-0.05,-0.12,-0.23
205,1948,South Hemisphere,-0.17,-0.14,-0.21,-0.2,-0.17,-0.15,-0.23,-0.26,-0.26,-0.18,-0.28,-0.08
206,1948,North Hemisphere,0.3,-0.14,-0.27,-0.02,0.17,0.05,0.01,0.02,-0.03,0.08,0.03,-0.39
207,1949,Global,0.07,-0.14,-0.02,-0.11,-0.1,-0.27,-0.13,-0.13,-0.15,-0.06,-0.1,-0.18
208,1949,South Hemisphere,-0.1,-0.19,-0.08,-0.19,-0.2,-0.34,-0.15,-0.21,-0.19,-0.2,-0.25,-0.22
209,1949,North Hemisphere,0.23,-0.09,0.04,-0.02,0.01,-0.2,-0.11,-0.04,-0.1,0.07,0.05,-0.14
210,1950,Global,-0.26,-0.27,-0.08,-0.21,-0.11,-0.05,-0.08,-0.16,-0.11,-0.2,-0.34,-0.21
211,1950,South Hemisphere,-0.23,-0.27,-0.22,-0.2,-0.19,-0.06,0.0,-0.13,-0.15,-0.35,-0.35,-0.32
212,1950,North Hemisphere,-0.29,-0.27,0.06,-0.21,-0.04,-0.06,-0.18,-0.19,-0.09,-0.06,-0.33,-0.13
213,1951,South Hemisphere,-0.33,-0.32,-0.22,-0.35,-0.18,-0.11,-0.09,-0.1,-0.21,-0.11,-0.08,-0.06
214,1951,North Hemisphere,-0.36,-0.51,-0.18,0.07,0.17,-0.02,0.09,0.22,0.34,0.29,0.08,0.38
215,1951,Global,-0.34,-0.41,-0.2,-0.14,0.0,-0.06,-0.01,0.06,0.05,0.08,-0.01,0.16
216,1952,North Hemisphere,0.17,0.17,-0.21,0.18,0.15,0.16,0.14,0.07,0.14,-0.01,-0.21,0.01
217,1952,Global,0.12,0.12,-0.08,0.03,-0.03,-0.03,0.05,0.05,0.07,0.0,-0.13,-0.01
218,1952,South Hemisphere,0.07,0.06,0.07,-0.1,-0.19,-0.22,-0.05,0.02,0.0,0.01,-0.05,-0.03
219,1953,North Hemisphere,0.24,0.37,0.26,0.41,0.25,0.25,0.22,0.18,0.17,0.27,0.09,0.23
220,1953,Global,0.08,0.15,0.11,0.19,0.12,0.12,0.01,0.05,0.05,0.08,-0.02,0.05
221,1953,South Hemisphere,-0.08,-0.07,-0.02,-0.01,-0.01,-0.01,-0.18,-0.07,-0.08,-0.1,-0.12,-0.11
222,1954,North Hemisphere,-0.24,0.0,-0.16,-0.01,-0.07,-0.04,-0.11,-0.01,0.09,0.13,0.34,-0.11
223,1954,Global,-0.24,-0.1,-0.14,-0.14,-0.2,-0.19,-0.19,-0.17,-0.1,-0.02,0.08,-0.18
224,1954,South Hemisphere,-0.23,-0.19,-0.12,-0.27,-0.33,-0.34,-0.28,-0.34,-0.29,-0.18,-0.2,-0.26
225,1955,North Hemisphere,0.42,-0.12,-0.43,-0.24,-0.13,-0.1,-0.05,0.07,-0.02,0.12,-0.34,-0.28
226,1955,Global,0.13,-0.16,-0.32,-0.22,-0.2,-0.14,-0.11,0.02,-0.11,-0.05,-0.25,-0.28
227,1955,South Hemisphere,-0.17,-0.19,-0.22,-0.22,-0.29,-0.19,-0.19,-0.05,-0.22,-0.24,-0.19,-0.29
228,1956,Global,-0.13,-0.24,-0.21,-0.28,-0.29,-0.16,-0.09,-0.26,-0.19,-0.23,-0.15,-0.06
229,1956,South Hemisphere,-0.23,-0.18,-0.2,-0.3,-0.29,-0.13,0.0,-0.24,-0.08,-0.19,-0.05,-0.03
230,1956,North Hemisphere,-0.04,-0.32,-0.23,-0.26,-0.3,-0.2,-0.2,-0.28,-0.32,-0.28,-0.26,-0.1
231,1957,South Hemisphere,-0.04,-0.01,0.0,0.09,0.24,0.2,-0.06,0.14,0.05,-0.03,0.04,0.07
232,1957,North Hemisphere,-0.13,-0.06,-0.1,-0.09,-0.05,0.12,0.11,0.16,0.12,0.06,0.12,0.24
233,1957,Global,-0.09,-0.03,-0.05,0.0,0.09,0.16,0.02,0.15,0.09,0.01,0.08,0.15
234,1958,South Hemisphere,0.1,0.16,0.02,0.01,0.0,-0.2,0.06,-0.22,-0.11,0.01,0.02,-0.15
235,1958,North Hemisphere,0.68,0.28,0.16,0.02,0.12,0.04,0.05,0.13,0.07,0.08,0.03,0.18
236,1958,Global,0.39,0.22,0.08,0.01,0.06,-0.08,0.05,-0.05,-0.02,0.04,0.02,0.01
237,1959,South Hemisphere,-0.08,-0.02,0.03,0.09,0.05,-0.07,0.02,-0.11,-0.24,-0.1,-0.18,-0.1
238,1959,North Hemisphere,0.24,0.16,0.33,0.22,0.04,0.14,0.05,0.1,0.13,-0.04,0.03,0.1
239,1959,Global,0.08,0.07,0.18,0.16,0.04,0.03,0.03,-0.01,-0.06,-0.07,-0.08,0.0
240,1960,South Hemisphere,-0.15,-0.15,-0.29,-0.17,-0.19,-0.26,-0.16,-0.07,0.02,0.06,-0.14,-0.02
241,1960,Global,0.0,0.13,-0.35,-0.15,-0.08,-0.04,-0.04,0.02,0.07,0.06,-0.11,0.19
242,1960,North Hemisphere,0.15,0.42,-0.4,-0.13,0.03,0.19,0.09,0.11,0.12,0.05,-0.08,0.39
243,1961,Global,0.07,0.19,0.09,0.13,0.12,0.11,0.01,0.01,0.09,0.0,0.03,-0.16
244,1961,South Hemisphere,-0.03,0.08,-0.04,0.12,0.17,0.05,-0.04,-0.04,0.19,0.03,-0.01,-0.16
245,1961,North Hemisphere,0.17,0.29,0.22,0.14,0.07,0.18,0.06,0.05,-0.02,-0.03,0.08,-0.17
246,1962,Global,0.05,0.15,0.1,0.05,-0.06,0.03,0.02,-0.01,0.0,0.01,0.06,-0.02
247,1962,South Hemisphere,-0.18,-0.07,-0.1,-0.13,-0.15,0.19,-0.06,-0.06,0.03,-0.1,0.0,-0.15
248,1962,North Hemisphere,0.28,0.36,0.3,0.22,0.02,-0.13,0.1,0.04,-0.02,0.13,0.12,0.1
249,1963,Global,-0.03,0.18,-0.14,-0.07,-0.06,0.05,0.06,0.22,0.18,0.15,0.15,-0.03
250,1963,South Hemisphere,-0.14,-0.14,-0.16,-0.18,-0.07,0.13,0.02,0.3,0.22,-0.12,-0.12,-0.08
251,1963,North Hemisphere,0.08,0.5,-0.11,0.04,-0.04,-0.04,0.1,0.14,0.13,0.42,0.43,0.03
252,1964,Global,-0.09,-0.1,-0.21,-0.32,-0.25,-0.04,-0.04,-0.22,-0.29,-0.32,-0.21,-0.3
253,1964,South Hemisphere,-0.13,-0.17,-0.1,-0.32,-0.39,0.01,0.04,-0.2,-0.31,-0.32,-0.21,-0.33
254,1964,North Hemisphere,-0.04,-0.02,-0.32,-0.3,-0.1,-0.09,-0.13,-0.23,-0.28,-0.31,-0.22,-0.27
255,1965,South Hemisphere,-0.14,0.02,-0.16,-0.12,-0.1,0.04,-0.08,0.12,-0.1,-0.08,-0.15,-0.07
256,1965,North Hemisphere,-0.02,-0.37,-0.09,-0.26,-0.13,-0.2,-0.18,-0.2,-0.2,-0.02,0.05,-0.08
257,1965,Global,-0.08,-0.17,-0.13,-0.19,-0.12,-0.08,-0.13,-0.04,-0.15,-0.05,-0.06,-0.08
258,1966,North Hemisphere,-0.25,0.03,0.0,-0.22,-0.05,0.06,0.11,0.14,0.06,-0.1,0.02,-0.03
259,1966,Global,-0.19,-0.04,0.03,-0.13,-0.12,0.01,0.08,-0.09,-0.03,-0.17,-0.01,-0.03
260,1966,South Hemisphere,-0.13,-0.12,0.07,-0.04,-0.19,-0.04,0.06,-0.3,-0.12,-0.23,-0.03,-0.02
261,1967,North Hemisphere,-0.17,-0.37,0.23,0.05,0.21,-0.06,0.04,0.06,-0.03,0.29,0.04,0.02
262,1967,Global,-0.07,-0.21,0.05,-0.05,0.12,-0.08,0.02,0.01,-0.06,0.09,-0.05,-0.05
263,1967,South Hemisphere,0.03,-0.04,-0.14,-0.15,0.04,-0.1,-0.01,-0.06,-0.1,-0.13,-0.14,-0.13
264,1968,North Hemisphere,-0.29,-0.16,0.44,-0.01,-0.06,-0.05,-0.08,-0.08,-0.05,-0.01,-0.22,-0.33
265,1968,Global,-0.25,-0.14,0.2,-0.06,-0.14,-0.09,-0.13,-0.09,-0.19,0.09,-0.05,-0.15
266,1968,South Hemisphere,-0.22,-0.13,-0.05,-0.12,-0.23,-0.14,-0.17,-0.09,-0.32,0.18,0.12,0.05
267,1969,Global,-0.11,-0.18,0.0,0.17,0.18,0.03,-0.04,0.03,0.08,0.09,0.12,0.24
268,1969,South Hemisphere,0.22,0.11,0.22,0.31,0.26,0.11,-0.13,0.03,0.13,0.17,0.1,0.18
269,1969,North Hemisphere,-0.43,-0.46,-0.2,0.03,0.11,-0.04,0.06,0.04,0.04,0.02,0.14,0.3
270,1970,South Hemisphere,0.2,0.17,0.19,0.13,-0.06,-0.06,0.07,-0.15,0.27,0.24,0.02,0.05
271,1970,North Hemisphere,-0.03,0.27,-0.07,-0.02,-0.01,0.01,-0.05,-0.05,-0.05,-0.2,0.01,-0.31
272,1970,Global,0.08,0.22,0.06,0.05,-0.04,-0.03,0.01,-0.1,0.12,0.03,0.02,-0.12
273,1971,South Hemisphere,0.09,-0.11,-0.08,0.06,0.01,-0.2,-0.03,0.13,0.02,0.06,-0.13,-0.04
274,1971,North Hemisphere,-0.15,-0.21,-0.28,-0.2,-0.12,-0.14,-0.13,-0.16,-0.14,-0.16,-0.02,-0.14
275,1971,Global,-0.03,-0.16,-0.18,-0.07,-0.05,-0.17,-0.08,-0.01,-0.06,-0.04,-0.07,-0.09
