,Year,Zone,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
276,1972,South Hemisphere,0.1,0.17,0.04,0.12,0.09,0.18,0.08,0.4,0.3,0.21,0.25,0.41
277,1972,North Hemisphere,-0.54,-0.52,0.01,-0.11,-0.15,-0.1,-0.05,-0.09,-0.27,-0.04,-0.2,-0.04
278,1972,Global,-0.22,-0.18,0.02,0.0,-0.03,0.04,0.01,0.16,0.02,0.08,0.02,0.18
279,1973,South Hemisphere,0.43,0.21,0.26,0.36,0.36,0.21,0.21,0.08,0.25,0.27,0.17,-0.1
280,1973,North Hemisphere,0.15,0.44,0.31,0.19,0.09,0.16,0.04,0.03,-0.09,-0.07,-0.09,-0.04
281,1973,Global,0.29,0.32,0.29,0.27,0.22,0.19,0.12,0.05,0.09,0.1,0.05,-0.07
282,1974,North Hemisphere,-0.26,-0.35,0.02,-0.1,-0.2,-0.18,-0.12,-0.11,-0.16,-0.23,-0.21,-0.27
283,1974,Global,-0.1,-0.27,-0.05,-0.12,-0.04,-0.05,-0.03,0.1,-0.08,-0.06,-0.08,-0.08
284,1974,South Hemisphere,0.05,-0.18,-0.14,-0.14,0.11,0.08,0.06,0.31,0.0,0.11,0.05,0.09
285,1975,Global,0.1,0.08,0.13,0.04,0.16,-0.01,0.0,-0.17,-0.03,-0.11,-0.17,-0.17
286,1975,South Hemisphere,0.03,0.06,0.14,0.02,0.32,0.05,0.05,-0.2,0.02,-0.06,-0.05,-0.13
287,1975,North Hemisphere,0.16,0.09,0.11,0.05,-0.02,-0.08,-0.06,-0.14,-0.08,-0.18,-0.31,-0.22
288,1976,Global,-0.03,-0.06,-0.21,-0.07,-0.21,-0.12,-0.1,-0.12,-0.07,-0.24,-0.06,0.11
289,1976,South Hemisphere,-0.12,-0.01,-0.12,-0.17,-0.15,-0.05,0.07,-0.03,-0.01,0.04,0.2,0.47
290,1976,North Hemisphere,0.05,-0.12,-0.31,0.02,-0.26,-0.2,-0.27,-0.21,-0.12,-0.51,-0.32,-0.25
291,1977,Global,0.18,0.22,0.24,0.26,0.33,0.27,0.2,0.18,0.02,0.03,0.16,0.03
292,1977,South Hemisphere,0.52,0.34,0.22,0.27,0.42,0.31,0.32,0.33,-0.07,0.09,0.06,0.04
293,1977,North Hemisphere,-0.16,0.11,0.26,0.25,0.22,0.22,0.08,0.02,0.13,-0.02,0.27,0.02
294,1978,Global,0.06,0.1,0.19,0.17,0.09,-0.01,0.04,-0.13,0.06,0.03,0.14,0.08
295,1978,North Hemisphere,0.16,0.04,0.21,0.07,-0.06,-0.14,-0.08,-0.14,-0.01,-0.01,0.16,0.02
296,1978,South Hemisphere,-0.03,0.16,0.17,0.26,0.24,0.11,0.16,-0.12,0.12,0.06,0.11,0.14
297,1979,North Hemisphere,-0.05,-0.35,0.18,-0.17,0.01,0.08,0.05,0.04,0.19,0.23,0.24,0.54
298,1979,Global,0.08,-0.1,0.19,0.15,0.04,0.14,0.04,0.17,0.25,0.26,0.28,0.48
299,1979,South Hemisphere,0.22,0.16,0.2,0.47,0.07,0.21,0.03,0.3,0.31,0.29,0.33,0.41
300,1980,North Hemisphere,0.21,0.41,0.07,0.15,0.26,0.19,0.13,0.09,0.1,0.11,0.2,0.09
301,1980,Global,0.3,0.39,0.3,0.3,0.35,0.2,0.22,0.18,0.2,0.13,0.29,0.21
302,1980,South Hemisphere,0.38,0.38,0.52,0.46,0.44,0.23,0.31,0.28,0.31,0.15,0.38,0.34
303,1981,North Hemisphere,0.79,0.62,0.67,0.39,0.18,0.28,0.09,0.16,0.14,0.23,0.35,0.54
304,1981,Global,0.53,0.42,0.48,0.32,0.25,0.29,0.32,0.35,0.15,0.12,0.23,0.41
305,1981,South Hemisphere,0.25,0.22,0.28,0.26,0.31,0.3,0.54,0.53,0.16,0.02,0.11,0.28
306,1982,North Hemisphere,-0.14,0.17,0.06,0.17,0.09,0.01,0.04,-0.07,0.06,-0.01,-0.11,0.38
307,1982,Global,0.05,0.16,0.03,0.15,0.18,0.06,0.14,0.04,0.14,0.13,0.18,0.42
308,1982,South Hemisphere,0.24,0.14,0.01,0.13,0.27,0.11,0.25,0.15,0.23,0.27,0.47,0.48
309,1983,Global,0.53,0.43,0.42,0.28,0.34,0.22,0.18,0.35,0.37,0.17,0.3,0.16
310,1983,South Hemisphere,0.51,0.51,0.41,0.49,0.63,0.35,0.17,0.46,0.49,0.22,0.12,0.22
311,1983,North Hemisphere,0.55,0.35,0.42,0.06,0.05,0.11,0.2,0.25,0.26,0.12,0.49,0.11
312,1984,South Hemisphere,0.28,0.26,0.34,0.19,0.42,-0.03,0.3,0.33,0.45,0.19,0.24,0.33
313,1984,North Hemisphere,0.33,0.02,0.18,-0.07,0.23,0.09,0.08,0.05,-0.04,0.08,-0.11,-0.42
314,1984,Global,0.31,0.14,0.26,0.06,0.32,0.02,0.19,0.19,0.21,0.13,0.07,-0.04
315,1985,South Hemisphere,0.37,0.22,0.35,0.27,0.2,0.29,0.15,0.34,0.23,0.21,0.08,0.12
316,1985,North Hemisphere,0.07,-0.3,0.0,-0.04,0.09,0.0,-0.08,-0.02,0.02,0.02,0.02,0.16
317,1985,Global,0.22,-0.04,0.17,0.12,0.14,0.15,0.04,0.17,0.13,0.11,0.05,0.14
318,1986,South Hemisphere,0.16,0.42,0.34,0.3,0.23,0.11,0.25,0.27,0.09,0.22,0.17,0.2
319,1986,North Hemisphere,0.36,0.31,0.26,0.15,0.19,0.13,-0.02,0.04,-0.02,0.09,0.03,0.06
320,1986,Global,0.26,0.37,0.3,0.22,0.21,0.12,0.11,0.16,0.03,0.15,0.1,0.13
321,1987,South Hemisphere,0.39,0.36,0.37,0.43,0.29,0.53,0.56,0.24,0.33,0.44,0.49,0.43
322,1987,Global,0.32,0.43,0.18,0.24,0.25,0.34,0.4,0.25,0.35,0.32,0.29,0.46
323,1987,North Hemisphere,0.25,0.5,0.0,0.07,0.23,0.16,0.25,0.27,0.39,0.22,0.1,0.5
324,1988,Global,0.56,0.44,0.51,0.42,0.44,0.4,0.33,0.39,0.37,0.37,0.12,0.28
325,1988,South Hemisphere,0.54,0.43,0.56,0.41,0.45,0.4,0.24,0.52,0.47,0.51,0.18,0.14
326,1988,North Hemisphere,0.59,0.46,0.47,0.44,0.43,0.4,0.42,0.26,0.26,0.23,0.05,0.42
327,1989,Global,0.12,0.3,0.36,0.29,0.17,0.16,0.34,0.33,0.34,0.29,0.2,0.37
328,1989,South Hemisphere,0.16,0.19,0.26,0.25,0.12,0.1,0.36,0.4,0.45,0.33,0.28,0.4
329,1989,North Hemisphere,0.08,0.39,0.45,0.32,0.22,0.24,0.31,0.25,0.22,0.25,0.11,0.33
330,1990,Global,0.41,0.44,0.8,0.56,0.45,0.37,0.46,0.34,0.23,0.44,0.46,0.4
331,1990,South Hemisphere,0.35,0.33,0.42,0.42,0.41,0.28,0.58,0.28,0.05,0.41,0.47,0.43
332,1990,North Hemisphere,0.47,0.54,1.16,0.71,0.5,0.47,0.32,0.4,0.41,0.47,0.45,0.38
333,1991,Global,0.42,0.49,0.35,0.51,0.34,0.53,0.47,0.39,0.44,0.29,0.29,0.32
334,1991,South Hemisphere,0.26,0.42,0.25,0.46,0.36,0.59,0.52,0.43,0.52,0.29,0.27,0.43
335,1991,North Hemisphere,0.59,0.56,0.45,0.55,0.33,0.47,0.42,0.35,0.35,0.29,0.32,0.2
336,1992,South Hemisphere,0.34,0.3,0.41,0.39,0.44,0.47,0.27,0.24,0.17,0.3,0.14,0.21
337,1992,North Hemisphere,0.6,0.49,0.54,0.15,0.18,0.04,-0.11,-0.08,-0.19,-0.18,-0.09,0.21
338,1992,Global,0.47,0.4,0.48,0.27,0.31,0.25,0.08,0.08,-0.01,0.06,0.02,0.21
339,1993,North Hemisphere,0.38,0.52,0.38,0.23,0.31,0.21,0.12,0.02,-0.07,0.12,-0.21,0.22
340,1993,Global,0.34,0.37,0.36,0.27,0.28,0.23,0.25,0.11,0.11,0.23,0.03,0.18
341,1993,South Hemisphere,0.3,0.21,0.33,0.32,0.26,0.25,0.38,0.2,0.3,0.34,0.29,0.15
342,1994,North Hemisphere,0.33,-0.05,0.49,0.48,0.38,0.41,0.33,0.32,0.32,0.54,0.5,0.36
343,1994,Global,0.26,0.02,0.29,0.41,0.28,0.43,0.3,0.21,0.32,0.42,0.44,0.38
344,1994,South Hemisphere,0.19,0.1,0.09,0.34,0.17,0.45,0.27,0.11,0.31,0.3,0.39,0.4
345,1995,North Hemisphere,0.74,1.19,0.58,0.71,0.41,0.5,0.37,0.53,0.43,0.59,0.57,0.26
346,1995,Global,0.52,0.79,0.46,0.47,0.27,0.43,0.45,0.45,0.33,0.47,0.44,0.25
347,1995,South Hemisphere,0.3,0.38,0.34,0.22,0.13,0.37,0.53,0.37,0.25,0.35,0.32,0.24
348,1996,North Hemisphere,0.26,0.54,0.31,0.17,0.34,0.25,0.29,0.18,0.03,0.04,0.35,0.34
349,1996,South Hemisphere,0.22,0.37,0.33,0.47,0.21,0.26,0.43,0.77,0.45,0.34,0.41,0.39
350,1996,Global,0.24,0.46,0.32,0.32,0.28,0.25,0.36,0.48,0.24,0.19,0.38,0.37
351,1997,South Hemisphere,0.25,0.21,0.28,0.18,0.26,0.6,0.27,0.35,0.54,0.59,0.7,0.68
352,1997,North Hemisphere,0.33,0.59,0.74,0.48,0.42,0.49,0.41,0.48,0.51,0.63,0.59,0.5
353,1997,Global,0.3,0.41,0.51,0.34,0.34,0.54,0.33,0.41,0.52,0.61,0.64,0.59
354,1998,South Hemisphere,0.56,0.72,0.54,0.4,0.7,0.81,0.58,0.59,0.24,0.3,0.37,0.35
355,1998,North Hemisphere,0.61,1.03,0.71,0.87,0.66,0.72,0.74,0.72,0.61,0.53,0.48,0.73
356,1998,Global,0.58,0.88,0.63,0.63,0.68,0.77,0.66,0.65,0.42,0.41,0.43,0.55
357,1999,South Hemisphere,0.38,0.27,0.35,0.09,0.17,0.37,0.41,0.32,0.36,0.28,0.2,0.16
358,1999,North Hemisphere,0.59,1.0,0.29,0.53,0.36,0.34,0.35,0.3,0.4,0.39,0.53,0.66
359,1999,Global,0.49,0.64,0.32,0.31,0.26,0.36,0.38,0.31,0.38,0.34,0.37,0.41
360,2000,South Hemisphere,0.12,0.21,0.26,0.23,0.17,0.35,0.36,0.36,0.4,0.24,0.41,0.29
361,2000,North Hemisphere,0.38,0.89,0.83,0.88,0.54,0.44,0.41,0.47,0.36,0.28,0.19,0.27
362,2000,Global,0.25,0.55,0.55,0.56,0.35,0.39,0.39,0.42,0.38,0.26,0.3,0.28
363,2001,North Hemisphere,0.56,0.45,0.76,0.59,0.68,0.51,0.63,0.68,0.56,0.59,0.97,0.65
364,2001,Global,0.46,0.44,0.55,0.5,0.57,0.51,0.59,0.49,0.52,0.5,0.72,0.55
365,2001,South Hemisphere,0.34,0.42,0.34,0.41,0.46,0.52,0.55,0.31,0.47,0.4,0.46,0.46
366,2002,Global,0.77,0.78,0.88,0.58,0.64,0.52,0.6,0.53,0.62,0.53,0.58,0.43
367,2002,South Hemisphere,0.52,0.42,0.64,0.66,0.76,0.38,0.56,0.51,0.63,0.55,0.4,0.46
368,2002,North Hemisphere,1.02,1.14,1.11,0.5,0.52,0.67,0.66,0.55,0.62,0.53,0.78,0.42
369,2003,Global,0.75,0.58,0.59,0.55,0.6,0.47,0.57,0.64,0.62,0.72,0.53,0.74
370,2003,South Hemisphere,0.57,0.6,0.52,0.5,0.5,0.42,0.48,0.44,0.47,0.47,0.41,0.52
371,2003,North Hemisphere,0.92,0.56,0.66,0.6,0.71,0.54,0.67,0.86,0.78,0.98,0.66,0.97
372,2004,Global,0.58,0.72,0.63,0.61,0.37,0.43,0.26,0.45,0.5,0.6,0.72,0.5
373,2004,South Hemisphere,0.5,0.52,0.39,0.52,0.23,0.4,0.04,0.37,0.41,0.51,0.47,0.57
374,2004,North Hemisphere,0.66,0.91,0.86,0.69,0.51,0.46,0.49,0.54,0.59,0.69,0.98,0.44
375,2005,South Hemisphere,0.55,0.48,0.53,0.43,0.48,0.5,0.48,0.52,0.52,0.55,0.41,0.52
376,2005,North Hemisphere,0.93,0.71,0.94,0.92,0.77,0.78,0.74,0.69,0.89,0.94,1.05,0.83
377,2005,Global,0.74,0.6,0.74,0.68,0.62,0.64,0.61,0.6,0.7,0.74,0.73,0.68
378,2006,North Hemisphere,0.64,0.95,0.77,0.59,0.75,0.8,0.69,0.68,0.81,0.95,0.94,1.15
379,2006,Global,0.55,0.72,0.62,0.48,0.48,0.65,0.53,0.7,0.64,0.69,0.73,0.79
380,2006,South Hemisphere,0.46,0.5,0.47,0.36,0.22,0.5,0.39,0.71,0.47,0.44,0.53,0.43
381,2007,North Hemisphere,1.44,0.89,0.95,1.06,0.72,0.65,0.65,0.72,0.67,0.83,0.81,0.76
382,2007,Global,1.02,0.69,0.72,0.76,0.69,0.61,0.59,0.59,0.59,0.58,0.58,0.49
383,2007,South Hemisphere,0.58,0.49,0.49,0.45,0.66,0.57,0.53,0.46,0.52,0.33,0.34,0.21
384,2008,North Hemisphere,0.33,0.58,1.13,0.64,0.59,0.6,0.59,0.59,0.57,0.85,0.96,0.65
385,2008,Global,0.3,0.37,0.74,0.53,0.49,0.49,0.59,0.46,0.6,0.66,0.68,0.53
386,2008,South Hemisphere,0.26,0.16,0.33,0.42,0.38,0.37,0.59,0.35,0.64,0.48,0.41,0.42
387,2009,North Hemisphere,0.81,0.69,0.59,0.69,0.65,0.67,0.67,0.71,0.84,0.78,0.84,0.66
388,2009,Global,0.64,0.52,0.53,0.6,0.64,0.64,0.73,0.67,0.72,0.64,0.79,0.67
389,2009,South Hemisphere,0.46,0.35,0.47,0.51,0.64,0.62,0.79,0.64,0.6,0.51,0.74,0.69
390,2010,Global,0.74,0.83,0.92,0.84,0.75,0.67,0.62,0.66,0.63,0.7,0.81,0.44
391,2010,South Hemisphere,0.69,0.73,0.74,0.56,0.57,0.5,0.37,0.47,0.55,0.51,0.41,0.39
392,2010,North Hemisphere,0.8,0.93,1.09,1.12,0.93,0.84,0.88,0.86,0.7,0.89,1.2,0.49
393,2011,South Hemisphere,0.41,0.39,0.41,0.44,0.4,0.48,0.66,0.77,0.39,0.4,0.49,0.31
394,2011,North Hemisphere,0.6,0.55,0.87,0.84,0.65,0.75,0.72,0.7,0.73,0.9,0.65,0.88
395,2011,Global,0.51,0.47,0.65,0.64,0.53,0.62,0.69,0.74,0.56,0.65,0.58,0.6
396,2012,South Hemisphere,0.29,0.39,0.43,0.37,0.59,0.35,0.32,0.54,0.58,0.67,0.59,0.61
397,2012,North Hemisphere,0.67,0.58,0.71,1.06,0.96,0.93,0.84,0.75,0.86,0.9,0.97,0.45
398,2012,Global,0.48,0.49,0.57,0.72,0.78,0.64,0.58,0.64,0.71,0.79,0.78,0.53
399,2013,South Hemisphere,0.56,0.45,0.53,0.4,0.44,0.6,0.5,0.64,0.83,0.55,0.54,0.55
400,2013,North Hemisphere,0.84,0.78,0.8,0.67,0.77,0.76,0.69,0.73,0.69,0.82,1.12,0.83
401,2013,Global,0.7,0.62,0.67,0.53,0.6,0.68,0.6,0.69,0.77,0.69,0.83,0.69
402,2014,South Hemisphere,0.53,0.37,0.35,0.51,0.81,0.53,0.4,0.74,0.91,0.68,0.53,0.47
403,2014,Global,0.75,0.54,0.78,0.79,0.85,0.67,0.58,0.82,0.87,0.8,0.66,0.78
404,2014,North Hemisphere,0.96,0.71,1.19,1.08,0.89,0.81,0.76,0.9,0.83,0.92,0.8,1.1
405,2015,Global,0.85,0.9,0.95,0.75,0.8,0.81,0.73,0.8,0.84,1.09,1.06,1.16
406,2015,South Hemisphere,0.51,0.61,0.58,0.48,0.56,0.58,0.56,0.6,0.54,0.91,0.75,0.8
407,2015,North Hemisphere,1.17,1.19,1.32,1.02,1.04,1.05,0.91,1.01,1.17,1.29,1.38,1.53
408,2016,Global,1.17,1.37,1.36,1.1,0.95,0.8,0.84,1.02,0.9,0.88,0.91,0.86
409,2016,South Hemisphere,0.79,0.78,0.81,0.73,0.79,0.49,0.67,0.92,0.59,0.74,0.71,0.69
410,2016,North Hemisphere,1.54,1.94,1.9,1.47,1.11,1.12,1.03,1.12,1.22,1.03,1.11,1.04
411,2017,Global,1.01,1.13,1.16,0.94,0.9,0.71,0.81,0.87,0.77,0.9,0.88,0.93
412,2017,South Hemisphere,0.65,0.74,0.8,0.68,0.89,0.51,0.67,0.73,0.54,0.75,0.53,0.47
413,2017,North Hemisphere,1.38,1.51,1.51,1.19,0.92,0.92,0.96,1.01,1.0,1.04,1.22,1.39
414,2018,South Hemisphere,0.47,0.44,0.59,0.8,0.63,0.68,0.75,0.66,0.64,0.79,0.68,0.73
415,2018,North Hemisphere,1.13,1.24,1.16,0.96,1.0,0.86,0.89,0.86,0.96,1.23,0.96,1.09
416,2018,Global,0.81,0.84,0.88,0.88,0.82,0.77,0.82,0.76,0.8,1.01,0.82,0.91
417,2019,Global,0.92,0.95,1.17,1.01,0.84,0.9,0.94,0.94,0.92,1.01,0.99,1.08
418,2019,South Hemisphere,0.65,0.76,0.78,0.77,0.71,0.63,0.85,0.8,0.63,0.72,0.78,0.78
419,2019,North Hemisphere,1.19,1.12,1.54,1.24,0.98,1.19,1.03,1.08,1.2,1.3,1.2,1.39
420,2020,North Hemisphere,1.58,1.7,1.65,1.4,1.27,1.13,1.1,1.12,1.19,1.21,1.6,1.23
421,2020,Global,1.16,1.24,1.16,1.13,1.01,0.91,0.9,0.87,0.98,0.88,1.1,0.81
422,2020,South Hemisphere,0.74,0.77,0.67,0.85,0.75,0.71,0.7,0.62,0.77,0.56,0.6,0.39
423,2021,South Hemisphere,0.35,0.32,0.56,0.37,0.53,0.48,0.78,0.61,0.79,0.68,0.55,0.56
424,2021,North Hemisphere,1.26,0.96,1.19,1.11,1.03,1.2,1.06,1.01,1.04,1.3,1.29,1.14
425,2021,Global,0.81,0.64,0.88,0.74,0.78,0.84,0.92,0.81,0.91,0.99,0.92,0.85
426,2022,North Hemisphere,1.25,1.17,1.42,1.08,,,,,,,,
427,2022,Global,0.91,0.89,1.04,0.82,,,,,,,,
428,2022,South Hemisphere,0.56,0.6,0.66,0.55,,,,,,,,
