,Country Code,Country Name,year,Anomalies
13322,,South America,2007,0.666
13606,,South America,2008,0.666
13890,,South America,2009,0.933
14174,,South America,2010,0.906
14458,,South America,2011,0.721
14742,,South America,2012,0.943
15026,,South America,2013,0.834
15310,,South America,2014,1.105
15594,,South America,2015,1.435
15878,,South America,2016,1.242
16162,,South America,2017,1.232
16446,,South America,2018,1.034
16730,,South America,2019,1.31
259,,Asia,1961,0.049
543,,Asia,1962,-0.008
827,,Asia,1963,0.266
1111,,Asia,1964,-0.166
1395,,Asia,1965,-0.033
1679,,Asia,1966,0.326
1963,,Asia,1967,-0.308
2247,,Asia,1968,-0.337
2531,,Asia,1969,-0.017
2815,,Asia,1970,0.073
3099,,Asia,1971,-0.122
3383,,Asia,1972,-0.164
3667,,Asia,1973,0.251
3951,,Asia,1974,-0.132
4235,,Asia,1975,0.018
4519,,Asia,1976,-0.328
4803,,Asia,1977,0.101
5087,,Asia,1978,0.162
5371,,Asia,1979,0.448
5655,,Asia,1980,0.28
5939,,Asia,1981,0.207
6223,,Asia,1982,0.109
6507,,Asia,1983,-0.013
6791,,Asia,1984,-0.118
7075,,Asia,1985,0.016
7359,,Asia,1986,0.056
7643,,Asia,1987,0.406
7927,,Asia,1988,0.423
8211,,Asia,1989,0.259
8495,,Asia,1990,0.527
8779,,Asia,1991,0.39
9063,,Asia,1992,-0.059
9347,,Asia,1993,0.073
9631,,Asia,1994,0.522
9915,,Asia,1995,0.616
10199,,Asia,1996,0.173
10483,,Asia,1997,0.614
10767,,Asia,1998,1.047
11051,,Asia,1999,1.091
11335,,Asia,2000,0.68
11619,,Asia,2001,1.019
11903,,Asia,2002,1.16
12187,,Asia,2003,0.644
12471,,Asia,2004,1.088
12755,,Asia,2005,0.862
13039,,Asia,2006,1.101
13323,,Asia,2007,1.182
13607,,Asia,2008,0.873
13891,,Asia,2009,1.075
14175,,Asia,2010,1.251
14459,,Asia,2011,0.701
14743,,Asia,2012,0.693
15027,,Asia,2013,1.054
15311,,Asia,2014,0.909
15595,,Asia,2015,1.284
15879,,Asia,2016,1.457
16163,,Asia,2017,1.464
16447,,Asia,2018,1.343
16731,,Asia,2019,1.369
261,,Eastern Asia,1961,0.27
545,,Eastern Asia,1962,-0.124
829,,Eastern Asia,1963,0.386
1113,,Eastern Asia,1964,-0.026
1397,,Eastern Asia,1965,0.159
1681,,Eastern Asia,1966,0.202
1965,,Eastern Asia,1967,-0.282
2249,,Eastern Asia,1968,-0.468
2533,,Eastern Asia,1969,-0.299
2817,,Eastern Asia,1970,-0.313
3101,,Eastern Asia,1971,0.01
3385,,Eastern Asia,1972,0.048
3669,,Eastern Asia,1973,0.451
3953,,Eastern Asia,1974,-0.007
4237,,Eastern Asia,1975,0.308
4521,,Eastern Asia,1976,-0.37
4805,,Eastern Asia,1977,-0.038
5089,,Eastern Asia,1978,0.338
5373,,Eastern Asia,1979,0.393
5657,,Eastern Asia,1980,0.253
5941,,Eastern Asia,1981,0.172
6225,,Eastern Asia,1982,0.472
6509,,Eastern Asia,1983,0.201
6793,,Eastern Asia,1984,-0.183
7077,,Eastern Asia,1985,-0.145
7361,,Eastern Asia,1986,-0.015
7645,,Eastern Asia,1987,0.396
7929,,Eastern Asia,1988,0.415
8213,,Eastern Asia,1989,0.565
8497,,Eastern Asia,1990,0.958
8781,,Eastern Asia,1991,0.598
9065,,Eastern Asia,1992,0.234
9349,,Eastern Asia,1993,0.292
9633,,Eastern Asia,1994,0.826
9917,,Eastern Asia,1995,0.655
10201,,Eastern Asia,1996,0.217
10485,,Eastern Asia,1997,0.885
10769,,Eastern Asia,1998,1.389
11053,,Eastern Asia,1999,1.291
11337,,Eastern Asia,2000,0.628
11621,,Eastern Asia,2001,1.1
11905,,Eastern Asia,2002,1.196
12189,,Eastern Asia,2003,0.764
12473,,Eastern Asia,2004,1.201
12757,,Eastern Asia,2005,1.022
13041,,Eastern Asia,2006,1.192
13325,,Eastern Asia,2007,1.676
13609,,Eastern Asia,2008,1.172
13893,,Eastern Asia,2009,1.323
14177,,Eastern Asia,2010,0.868
14461,,Eastern Asia,2011,0.775
14745,,Eastern Asia,2012,0.563
15029,,Eastern Asia,2013,1.048
15313,,Eastern Asia,2014,1.166
15597,,Eastern Asia,2015,1.385
15881,,Eastern Asia,2016,1.339
16165,,Eastern Asia,2017,1.681
16449,,Eastern Asia,2018,1.483
16733,,Eastern Asia,2019,1.485
262,,Southern Asia,1961,-0.16
546,,Southern Asia,1962,-0.24
830,,Southern Asia,1963,0.272
1114,,Southern Asia,1964,-0.285
1398,,Southern Asia,1965,-0.174
1682,,Southern Asia,1966,0.336
1966,,Southern Asia,1967,-0.256
2250,,Southern Asia,1968,-0.283
2534,,Southern Asia,1969,0.045
2818,,Southern Asia,1970,0.418
3102,,Southern Asia,1971,-0.148
3386,,Southern Asia,1972,-0.395
3670,,Southern Asia,1973,0.162
3954,,Southern Asia,1974,-0.231
4238,,Southern Asia,1975,-0.321
4522,,Southern Asia,1976,-0.214
4806,,Southern Asia,1977,0.256
5090,,Southern Asia,1978,-0.007
5374,,Southern Asia,1979,0.355
5658,,Southern Asia,1980,0.435
5942,,Southern Asia,1981,0.264
6226,,Southern Asia,1982,-0.152
6510,,Southern Asia,1983,-0.175
6794,,Southern Asia,1984,-0.072
7078,,Southern Asia,1985,0.175
7362,,Southern Asia,1986,0.057
7646,,Southern Asia,1987,0.439
7930,,Southern Asia,1988,0.57
8214,,Southern Asia,1989,-0.042
8498,,Southern Asia,1990,0.219
8782,,Southern Asia,1991,0.095
9066,,Southern Asia,1992,-0.314
9350,,Southern Asia,1993,0.09
9634,,Southern Asia,1994,0.265
9918,,Southern Asia,1995,0.266
10202,,Southern Asia,1996,0.142
10486,,Southern Asia,1997,0.062
10770,,Southern Asia,1998,0.665
11054,,Southern Asia,1999,0.832
11338,,Southern Asia,2000,0.608
11622,,Southern Asia,2001,0.801
11906,,Southern Asia,2002,1.028
12190,,Southern Asia,2003,0.638
12474,,Southern Asia,2004,0.853
12758,,Southern Asia,2005,0.52
13042,,Southern Asia,2006,1.038
13326,,Southern Asia,2007,0.605
13610,,Southern Asia,2008,0.456
13894,,Southern Asia,2009,1.027
14178,,Southern Asia,2010,1.384
14462,,Southern Asia,2011,0.679
14746,,Southern Asia,2012,0.49
15030,,Southern Asia,2013,0.774
15314,,Southern Asia,2014,0.581
15598,,Southern Asia,2015,0.942
15882,,Southern Asia,2016,1.223
16166,,Southern Asia,2017,1.197
16450,,Southern Asia,2018,1.241
16734,,Southern Asia,2019,0.936
263,,South-Eastern Asia,1961,-0.052
547,,South-Eastern Asia,1962,-0.089
831,,South-Eastern Asia,1963,-0.211
1115,,South-Eastern Asia,1964,0.003
1399,,South-Eastern Asia,1965,-0.238
1683,,South-Eastern Asia,1966,0.235
1967,,South-Eastern Asia,1967,-0.11
2251,,South-Eastern Asia,1968,-0.083
2535,,South-Eastern Asia,1969,0.271
2819,,South-Eastern Asia,1970,0.077
3103,,South-Eastern Asia,1971,-0.29
3387,,South-Eastern Asia,1972,-0.003
3671,,South-Eastern Asia,1973,0.323
3955,,South-Eastern Asia,1974,-0.233
4239,,South-Eastern Asia,1975,0.018
4523,,South-Eastern Asia,1976,-0.213
4807,,South-Eastern Asia,1977,0.064
5091,,South-Eastern Asia,1978,0.151
5375,,South-Eastern Asia,1979,0.34
5659,,South-Eastern Asia,1980,0.279
5943,,South-Eastern Asia,1981,0.241
6227,,South-Eastern Asia,1982,0.04
6511,,South-Eastern Asia,1983,0.354
6795,,South-Eastern Asia,1984,-0.04
7079,,South-Eastern Asia,1985,0.164
7363,,South-Eastern Asia,1986,0.087
7647,,South-Eastern Asia,1987,0.584
7931,,South-Eastern Asia,1988,0.367
8215,,South-Eastern Asia,1989,0.154
8499,,South-Eastern Asia,1990,0.285
8783,,South-Eastern Asia,1991,0.397
9067,,South-Eastern Asia,1992,0.265
9351,,South-Eastern Asia,1993,0.218
9635,,South-Eastern Asia,1994,0.317
9919,,South-Eastern Asia,1995,0.446
10203,,South-Eastern Asia,1996,0.291
10487,,South-Eastern Asia,1997,0.369
10771,,South-Eastern Asia,1998,1.148
11055,,South-Eastern Asia,1999,0.445
11339,,South-Eastern Asia,2000,0.21
11623,,South-Eastern Asia,2001,0.575
11907,,South-Eastern Asia,2002,0.61
12191,,South-Eastern Asia,2003,0.68
12475,,South-Eastern Asia,2004,0.523
12759,,South-Eastern Asia,2005,0.757
13043,,South-Eastern Asia,2006,0.576
13327,,South-Eastern Asia,2007,0.496
13611,,South-Eastern Asia,2008,0.324
13895,,South-Eastern Asia,2009,0.616
14179,,South-Eastern Asia,2010,0.968
14463,,South-Eastern Asia,2011,0.328
14747,,South-Eastern Asia,2012,0.663
15031,,South-Eastern Asia,2013,0.889
15315,,South-Eastern Asia,2014,0.736
15599,,South-Eastern Asia,2015,0.984
15883,,South-Eastern Asia,2016,1.387
16167,,South-Eastern Asia,2017,1.03
16451,,South-Eastern Asia,2018,0.868
16735,,South-Eastern Asia,2019,1.301
264,,Western Asia,1961,-0.1
548,,Western Asia,1962,0.705
832,,Western Asia,1963,0.412
1116,,Western Asia,1964,-0.508
1400,,Western Asia,1965,-0.112
1684,,Western Asia,1966,0.71
1968,,Western Asia,1967,-0.641
2252,,Western Asia,1968,-0.328
2536,,Western Asia,1969,0.328
2820,,Western Asia,1970,0.534
3104,,Western Asia,1971,-0.253
3388,,Western Asia,1972,-0.515
3672,,Western Asia,1973,-0.195
3956,,Western Asia,1974,-0.202
4240,,Western Asia,1975,-0.212
4524,,Western Asia,1976,-0.501
4808,,Western Asia,1977,0.256
5092,,Western Asia,1978,-0.023
5376,,Western Asia,1979,0.826
5660,,Western Asia,1980,0.117
5944,,Western Asia,1981,0.176
6228,,Western Asia,1982,-0.355
6512,,Western Asia,1983,-0.665
6796,,Western Asia,1984,-0.097
7080,,Western Asia,1985,0.042
7364,,Western Asia,1986,0.201
7648,,Western Asia,1987,0.212
7932,,Western Asia,1988,0.278
8216,,Western Asia,1989,0.029
8500,,Western Asia,1990,0.126
8784,,Western Asia,1991,0.285
9068,,Western Asia,1992,-1.029
9352,,Western Asia,1993,-0.354
9636,,Western Asia,1994,0.764
9920,,Western Asia,1995,0.191
10204,,Western Asia,1996,0.471
10488,,Western Asia,1997,0.028
10772,,Western Asia,1998,1.046
11056,,Western Asia,1999,1.394
11340,,Western Asia,2000,0.72
11624,,Western Asia,2001,1.043
11908,,Western Asia,2002,0.998
12192,,Western Asia,2003,0.754
12476,,Western Asia,2004,0.881
12760,,Western Asia,2005,0.525
13044,,Western Asia,2006,1.134
13328,,Western Asia,2007,0.778
13612,,Western Asia,2008,0.875
13896,,Western Asia,2009,0.883
14180,,Western Asia,2010,2.194
14464,,Western Asia,2011,0.766
14748,,Western Asia,2012,1.143
15032,,Western Asia,2013,1.183
15316,,Western Asia,2014,1.183
15600,,Western Asia,2015,1.615
15884,,Western Asia,2016,1.538
16168,,Western Asia,2017,1.493
16452,,Western Asia,2018,2.05
16736,,Western Asia,2019,1.619
265,,Europe,1961,0.874
549,,Europe,1962,0.3
833,,Europe,1963,0.103
1117,,Europe,1964,-0.523
1401,,Europe,1965,-0.43
1685,,Europe,1966,0.724
1969,,Europe,1967,0.174
2253,,Europe,1968,0.048
2537,,Europe,1969,-1.01
2821,,Europe,1970,0.189
3105,,Europe,1971,0.264
3389,,Europe,1972,-0.148
3673,,Europe,1973,0.173
3957,,Europe,1974,0.02
4241,,Europe,1975,0.838
4525,,Europe,1976,-0.559
4809,,Europe,1977,0.189
5093,,Europe,1978,-0.166
5377,,Europe,1979,0.138
5661,,Europe,1980,-0.068
5945,,Europe,1981,0.662
6229,,Europe,1982,0.111
6513,,Europe,1983,0.934
6797,,Europe,1984,0.271
7081,,Europe,1985,-0.605
7365,,Europe,1986,0.259
7649,,Europe,1987,-0.562
7933,,Europe,1988,0.494
8217,,Europe,1989,1.035
8501,,Europe,1990,1.257
8785,,Europe,1991,0.597
9069,,Europe,1992,0.472
9353,,Europe,1993,0.75
9637,,Europe,1994,0.698
9921,,Europe,1995,1.83
10205,,Europe,1996,0.57
10489,,Europe,1997,1.096
10773,,Europe,1998,0.187
11057,,Europe,1999,0.588
11341,,Europe,2000,1.342
11625,,Europe,2001,0.953
11909,,Europe,2002,1.505
12193,,Europe,2003,0.972
12477,,Europe,2004,1.282
12761,,Europe,2005,1.537
13045,,Europe,2006,0.678
13329,,Europe,2007,2.31
13613,,Europe,2008,2.024
13897,,Europe,2009,1.239
14181,,Europe,2010,0.817
14465,,Europe,2011,1.548
14749,,Europe,2012,1.789
15033,,Europe,2013,1.118
15317,,Europe,2014,1.807
15601,,Europe,2015,2.106
15885,,Europe,2016,2.286
16169,,Europe,2017,1.959
16453,,Europe,2018,2.009
16737,,Europe,2019,2.116
266,,Eastern Europe,1961,0.85
550,,Eastern Europe,1962,0.405
834,,Eastern Europe,1963,0.209
1118,,Eastern Europe,1964,-0.638
1402,,Eastern Europe,1965,-0.429
1686,,Eastern Europe,1966,0.894
1970,,Eastern Europe,1967,0.123
2254,,Eastern Europe,1968,0.109
2538,,Eastern Europe,1969,-1.15
2822,,Eastern Europe,1970,0.291
3106,,Eastern Europe,1971,0.342
3390,,Eastern Europe,1972,-0.189
3674,,Eastern Europe,1973,0.15
3958,,Eastern Europe,1974,-0.018
4242,,Eastern Europe,1975,0.864
4526,,Eastern Europe,1976,-0.645
4810,,Eastern Europe,1977,0.234
5094,,Eastern Europe,1978,-0.157
5378,,Eastern Europe,1979,0.238
5662,,Eastern Europe,1980,-0.041
5946,,Eastern Europe,1981,0.784
6230,,Eastern Europe,1982,0.082
6514,,Eastern Europe,1983,0.99
6798,,Eastern Europe,1984,0.301
7082,,Eastern Europe,1985,-0.638
7366,,Eastern Europe,1986,0.315
7650,,Eastern Europe,1987,-0.602
7934,,Eastern Europe,1988,0.469
8218,,Eastern Europe,1989,1.0
8502,,Eastern Europe,1990,1.244
8786,,Eastern Europe,1991,0.627
9070,,Eastern Europe,1992,0.397
9354,,Eastern Europe,1993,0.838
9638,,Eastern Europe,1994,0.651
9922,,Eastern Europe,1995,1.995
10206,,Eastern Europe,1996,0.693
10490,,Eastern Europe,1997,1.148
10774,,Eastern Europe,1998,0.049
11058,,Eastern Europe,1999,0.475
11342,,Eastern Europe,2000,1.346
11626,,Eastern Europe,2001,0.89
11910,,Eastern Europe,2002,1.584
12194,,Eastern Europe,2003,0.915
12478,,Eastern Europe,2004,1.346
12762,,Eastern Europe,2005,1.626
13046,,Eastern Europe,2006,0.556
13330,,Eastern Europe,2007,2.471
13614,,Eastern Europe,2008,2.173
13898,,Eastern Europe,2009,1.224
14182,,Eastern Europe,2010,0.91
14466,,Eastern Europe,2011,1.613
14750,,Eastern Europe,2012,1.913
15034,,Eastern Europe,2013,1.174
15318,,Eastern Europe,2014,1.738
15602,,Eastern Europe,2015,2.209
15886,,Eastern Europe,2016,2.412
16170,,Eastern Europe,2017,2.042
16454,,Eastern Europe,2018,2.066
16738,,Eastern Europe,2019,2.221
267,,Northern Europe,1961,1.271
551,,Northern Europe,1962,-0.616
835,,Northern Europe,1963,-0.438
1119,,Northern Europe,1964,0.329
1403,,Northern Europe,1965,-0.314
1687,,Northern Europe,1966,-1.285
1971,,Northern Europe,1967,0.599
2255,,Northern Europe,1968,-0.854
2539,,Northern Europe,1969,-0.302
2823,,Northern Europe,1970,-0.68
3107,,Northern Europe,1971,-0.046
3391,,Northern Europe,1972,0.668
3675,,Northern Europe,1973,0.823
3959,,Northern Europe,1974,0.745
4243,,Northern Europe,1975,1.2
4527,,Northern Europe,1976,-0.059
4811,,Northern Europe,1977,-0.385
5095,,Northern Europe,1978,-0.13
5379,,Northern Europe,1979,-0.972
5663,,Northern Europe,1980,-0.308
5947,,Northern Europe,1981,-0.244
6231,,Northern Europe,1982,-0.081
6515,,Northern Europe,1983,0.636
6799,,Northern Europe,1984,0.524
7083,,Northern Europe,1985,-0.787
7367,,Northern Europe,1986,-0.418
7651,,Northern Europe,1987,-0.906
7935,,Northern Europe,1988,0.501
8219,,Northern Europe,1989,1.657
8503,,Northern Europe,1990,1.323
8787,,Northern Europe,1991,0.846
9071,,Northern Europe,1992,1.077
9355,,Northern Europe,1993,0.575
9639,,Northern Europe,1994,0.237
9923,,Northern Europe,1995,1.194
10207,,Northern Europe,1996,-0.077
10491,,Northern Europe,1997,0.817
10775,,Northern Europe,1998,0.482
11059,,Northern Europe,1999,1.222
11343,,Northern Europe,2000,1.482
11627,,Northern Europe,2001,0.995
11911,,Northern Europe,2002,1.327
12195,,Northern Europe,2003,0.943
12479,,Northern Europe,2004,1.177
12763,,Northern Europe,2005,1.629
13047,,Northern Europe,2006,1.328
13331,,Northern Europe,2007,1.767
13615,,Northern Europe,2008,1.698
13899,,Northern Europe,2009,1.36
14183,,Northern Europe,2010,0.02
14467,,Northern Europe,2011,1.187
14751,,Northern Europe,2012,1.15
15035,,Northern Europe,2013,0.866
15319,,Northern Europe,2014,2.346
15603,,Northern Europe,2015,1.764
15887,,Northern Europe,2016,1.737
16171,,Northern Europe,2017,1.533
16455,,Northern Europe,2018,1.651
16739,,Northern Europe,2019,1.462
268,,Southern Europe,1961,0.768
552,,Southern Europe,1962,0.262
836,,Southern Europe,1963,-0.188
1120,,Southern Europe,1964,0.127
1404,,Southern Europe,1965,-0.332
1688,,Southern Europe,1966,0.468
1972,,Southern Europe,1967,0.149
2256,,Southern Europe,1968,0.09
2540,,Southern Europe,1969,-0.221
2824,,Southern Europe,1970,-0.026
3108,,Southern Europe,1971,-0.451
3392,,Southern Europe,1972,-0.422
3676,,Southern Europe,1973,-0.166
3960,,Southern Europe,1974,-0.258
4244,,Southern Europe,1975,-0.006
4528,,Southern Europe,1976,-0.467
4812,,Southern Europe,1977,0.148
5096,,Southern Europe,1978,-0.314
5380,,Southern Europe,1979,0.164
5664,,Southern Europe,1980,-0.136
5948,,Southern Europe,1981,0.039
6232,,Southern Europe,1982,0.446
6516,,Southern Europe,1983,0.358
6800,,Southern Europe,1984,-0.248
7084,,Southern Europe,1985,0.145
7368,,Southern Europe,1986,0.331
7652,,Southern Europe,1987,0.297
7936,,Southern Europe,1988,0.66
8220,,Southern Europe,1989,0.631
8504,,Southern Europe,1990,1.164
8788,,Southern Europe,1991,0.07
9072,,Southern Europe,1992,0.331
9356,,Southern Europe,1993,0.089
9640,,Southern Europe,1994,1.258
9924,,Southern Europe,1995,0.813
10208,,Southern Europe,1996,0.351
10492,,Southern Europe,1997,0.905
10776,,Southern Europe,1998,1.039
11060,,Southern Europe,1999,0.779
11344,,Southern Europe,2000,1.016
11628,,Southern Europe,2001,1.438
11912,,Southern Europe,2002,0.829
12196,,Southern Europe,2003,1.313
12480,,Southern Europe,2004,0.777
12764,,Southern Europe,2005,0.593
13048,,Southern Europe,2006,1.04
13332,,Southern Europe,2007,1.232
13616,,Southern Europe,2008,1.011
13900,,Southern Europe,2009,1.266
14184,,Southern Europe,2010,0.986
14468,,Southern Europe,2011,1.266
14752,,Southern Europe,2012,1.314
15036,,Southern Europe,2013,1.077
15320,,Southern Europe,2014,1.582
15604,,Southern Europe,2015,1.567
15888,,Southern Europe,2016,1.704
16172,,Southern Europe,2017,1.645
16456,,Southern Europe,2018,1.6
16740,,Southern Europe,2019,1.627
269,,Western Europe,1961,0.908
553,,Western Europe,1962,-0.509
837,,Western Europe,1963,-0.991
1121,,Western Europe,1964,-0.133
1405,,Western Europe,1965,-0.72
1689,,Western Europe,1966,0.427
1973,,Western Europe,1967,0.645
2257,,Western Europe,1968,0.046
2541,,Western Europe,1969,-0.04
2825,,Western Europe,1970,-0.415
3109,,Western Europe,1971,-0.079
3393,,Western Europe,1972,-0.175
3677,,Western Europe,1973,0.097
3961,,Western Europe,1974,0.098
4245,,Western Europe,1975,0.744
4529,,Western Europe,1976,0.406
4813,,Western Europe,1977,0.149
5097,,Western Europe,1978,-0.229
5381,,Western Europe,1979,-0.369
5665,,Western Europe,1980,-0.202
5949,,Western Europe,1981,0.177
6233,,Western Europe,1982,0.623
6517,,Western Europe,1983,0.867
6801,,Western Europe,1984,-0.113
7085,,Western Europe,1985,-0.545
7369,,Western Europe,1986,0.011
7653,,Western Europe,1987,-0.238
7937,,Western Europe,1988,0.814
8221,,Western Europe,1989,1.333
8505,,Western Europe,1990,1.536
8789,,Western Europe,1991,0.244
9073,,Western Europe,1992,0.911
9357,,Western Europe,1993,0.328
9641,,Western Europe,1994,1.595
9925,,Western Europe,1995,1.275
10209,,Western Europe,1996,-0.206
10493,,Western Europe,1997,0.904
10777,,Western Europe,1998,1.045
11061,,Western Europe,1999,1.245
11345,,Western Europe,2000,1.443
11629,,Western Europe,2001,1.365
11913,,Western Europe,2002,1.267
12197,,Western Europe,2003,1.573
12481,,Western Europe,2004,0.984
12765,,Western Europe,2005,1.0
13049,,Western Europe,2006,1.264
13333,,Western Europe,2007,1.735
13617,,Western Europe,2008,1.241
13901,,Western Europe,2009,1.257
14185,,Western Europe,2010,0.328
14469,,Western Europe,2011,1.358
14753,,Western Europe,2012,1.3
15037,,Western Europe,2013,0.675
15321,,Western Europe,2014,2.25
15605,,Western Europe,2015,1.649
15889,,Western Europe,2016,1.867
16173,,Western Europe,2017,1.721
16457,,Western Europe,2018,2.202
16741,,Western Europe,2019,2.137
270,,Oceania,1961,0.116
554,,Oceania,1962,0.14
838,,Oceania,1963,-0.118
1122,,Oceania,1964,-0.03
1406,,Oceania,1965,0.067
1690,,Oceania,1966,-0.231
1974,,Oceania,1967,-0.104
2258,,Oceania,1968,-0.195
2542,,Oceania,1969,0.096
2826,,Oceania,1970,0.032
3110,,Oceania,1971,-0.016
3394,,Oceania,1972,0.072
3678,,Oceania,1973,0.795
3962,,Oceania,1974,-0.297
4246,,Oceania,1975,0.077
4530,,Oceania,1976,-0.484
4814,,Oceania,1977,0.156
5098,,Oceania,1978,0.095
5382,,Oceania,1979,0.351
5666,,Oceania,1980,0.792
5950,,Oceania,1981,0.444
6234,,Oceania,1982,0.135
6518,,Oceania,1983,0.559
6802,,Oceania,1984,-0.151
7086,,Oceania,1985,0.292
7370,,Oceania,1986,0.327
7654,,Oceania,1987,0.306
7938,,Oceania,1988,0.875
8222,,Oceania,1989,0.143
8506,,Oceania,1990,0.488
8790,,Oceania,1991,0.716
9074,,Oceania,1992,0.202
9358,,Oceania,1993,0.378
9642,,Oceania,1994,0.163
9926,,Oceania,1995,0.367
10210,,Oceania,1996,0.518
10494,,Oceania,1997,0.289
10778,,Oceania,1998,1.038
11062,,Oceania,1999,0.547
11346,,Oceania,2000,0.143
11630,,Oceania,2001,0.342
11914,,Oceania,2002,0.703
12198,,Oceania,2003,0.771
12482,,Oceania,2004,0.632
12766,,Oceania,2005,1.091
13050,,Oceania,2006,0.614
13334,,Oceania,2007,0.824
13618,,Oceania,2008,0.543
13902,,Oceania,2009,0.9
14186,,Oceania,2010,0.666
14470,,Oceania,2011,0.212
14754,,Oceania,2012,0.276
15038,,Oceania,2013,1.396
15322,,Oceania,2014,1.083
15606,,Oceania,2015,0.997
15890,,Oceania,2016,1.163
16174,,Oceania,2017,1.11
16458,,Oceania,2018,1.096
16742,,Oceania,2019,1.37
